3.707916, 1.596282
3.666940, 1.613887
3.641937, 1.628934
3.590160, 1.646370
3.557026, 1.661279
3.538607, 1.672252
3.495263, 1.688706
3.469039, 1.698478
3.426634, 1.706699
3.403542, 1.718194
3.389839, 1.718479
3.341576, 1.724684
3.320485, 1.727011
3.272281, 1.724067
3.247083, 1.722773
3.233634, 1.722772
3.179898, 1.725888
3.152099, 1.727843
3.103087, 1.721770
3.081427, 1.717854
3.072267, 1.717673
3.010075, 1.710029
2.975083, 1.706577
2.929731, 1.708275
2.907264, 1.705376
2.899403, 1.704962
2.832264, 1.699634
2.783894, 1.692223
2.743633, 1.693325
2.712349, 1.694072
2.693810, 1.691855
2.643586, 1.689260
2.608130, 1.684628
2.587077, 1.679977
2.566678, 1.682564
2.553940, 1.684950
2.507101, 1.685058
2.471926, 1.684727
2.450871, 1.685742
2.406209, 1.689582
2.372359, 1.686826
2.313234, 1.692011
2.274689, 1.692367
2.252125, 1.692068
2.233037, 1.693467
2.217069, 1.696790
2.187953, 1.708636
2.164804, 1.709640
2.153797, 1.713309
2.102013, 1.720882
2.070784, 1.725027
2.030017, 1.735676
1.999134, 1.742470
1.980045, 1.744630
1.958955, 1.745231
1.943973, 1.748398
1.901815, 1.747849
1.858805, 1.746527
1.824594, 1.749334
1.788294, 1.750182
1.761328, 1.748707
1.711400, 1.749982
1.675130, 1.750286
1.650097, 1.752120
1.619776, 1.752490
1.599799, 1.755839
1.557278, 1.772034
1.529043, 1.787048
1.501465, 1.798228
1.501692, 1.811857
1.499274, 1.822598
1.496053, 1.832555
1.488975, 1.838580
1.483701, 1.843706
1.480699, 1.855269
1.482444, 1.867347
1.469366, 1.879847
1.464081, 1.890513
1.429317, 1.918338
1.383159, 1.946138
1.337672, 1.967960
1.306877, 1.991138
1.293806, 2.009212
1.292711, 2.021268
1.288273, 2.040775
1.295116, 2.053956
1.304294, 2.070903
1.316638, 2.086896
1.323586, 2.097284
1.311257, 2.114785
1.304595, 2.129802
1.283174, 2.149610
1.265768, 2.168769
1.252251, 2.181866
1.245098, 2.203922
1.241059, 2.223144
1.249868, 2.237448
1.255234, 2.249768
1.260223, 2.258776
1.260374, 2.270562
1.259211, 2.283039
1.268921, 2.302785
1.268085, 2.326062
1.273299, 2.344344
1.250836, 2.369664
1.230871, 2.388593
1.258529, 2.412329
1.283316, 2.431769
1.299189, 2.448674
1.316203, 2.540021
1.325285, 2.583308
1.339087, 2.636819
1.352460, 2.673096
1.364345, 2.697283
1.321604, 2.724985
1.291725, 2.745250
1.337871, 2.768711
1.370890, 2.785439
1.392309, 2.803008
1.382899, 2.831238
1.375052, 2.858274
1.376753, 2.889537
1.378863, 2.919230
1.380647, 2.944331
1.401552, 2.978859
1.414092, 3.001366
1.466913, 3.033170
1.504197, 3.056554
1.529414, 3.073760
1.527781, 3.094708
1.522757, 3.110874
1.542488, 3.133150
1.557195, 3.149426
1.562381, 3.161206
1.579033, 3.178737
1.593420, 3.190828
1.600238, 3.204810
1.610615, 3.214116
1.615363, 3.223882
1.650967, 3.234141
1.679157, 3.242821
1.731446, 3.247313
1.776093, 3.247806
1.815131, 3.247330
1.877077, 3.255236
1.904976, 3.261086
1.951539, 3.270675
1.974886, 3.279404
1.985304, 3.283906
2.005061, 3.296393
2.016510, 3.307179
2.057233, 3.315661
2.080333, 3.320529
2.091814, 3.324901
2.128443, 3.330313
2.149156, 3.338303
2.207843, 3.351334
2.242622, 3.362384
2.257213, 3.370863
2.271754, 3.382608
2.276300, 3.392285
2.338330, 3.405693
2.372003, 3.409124
2.394953, 3.412472
2.472044, 3.408108
2.528083, 3.394429
2.571941, 3.392409
2.605178, 3.389709
2.624812, 3.384580
2.676259, 3.392065
2.713895, 3.402000
2.745663, 3.412461
2.770641, 3.420578
2.784494, 3.423076
2.808506, 3.433606
2.826150, 3.443010
2.858165, 3.455846
2.878643, 3.466520
2.888861, 3.475922
2.912623, 3.493014
2.925480, 3.504889
2.955236, 3.523403
2.974505, 3.539262
2.987335, 3.550601
3.013401, 3.568003
3.028297, 3.582191
3.061400, 3.599456
3.080433, 3.614600
3.093747, 3.629149
3.126325, 3.651213
3.144852, 3.665902
3.157007, 3.684173
3.161643, 3.700129
3.166446, 3.715023
3.185331, 3.737852
3.196870, 3.750910
3.205609, 3.763205
3.224477, 3.783626
3.244983, 3.804345
3.254994, 3.818981
3.265754, 3.849170
3.269454, 3.873943
3.280109, 3.902718
3.287910, 3.925512
3.289237, 3.941329
3.308585, 3.965352
3.317553, 3.984315
3.350758, 4.016949
3.369123, 4.045481
3.381309, 4.065757
3.381806, 4.084659
3.379349, 4.105796
3.382695, 4.132823
3.381010, 4.155935
3.375887, 4.170640
3.381180, 4.199011
3.380315, 4.224021
3.375584, 4.246225
3.379744, 4.265594
3.378001, 4.282436
3.390703, 4.307250
3.395210, 4.327728
3.385409, 4.356764
3.379191, 4.378543
3.374721, 4.392868
3.372216, 4.418476
3.372835, 4.442433
3.362376, 4.460598
3.359167, 4.475364
3.362130, 4.486122
3.360431, 4.506063
3.359214, 4.522277
3.354369, 4.545578
3.354028, 4.568103
3.349746, 4.584271
3.348767, 4.614202
3.352712, 4.642602
3.374281, 4.684025
3.387390, 4.717941
3.396212, 4.743563
3.370428, 4.785127
3.342700, 4.824190
3.311863, 4.869667
3.288751, 4.905432
3.262975, 4.932417
3.255907, 4.962339
3.249537, 4.984113
3.243375, 5.018681
3.241118, 5.045853
3.232673, 5.065272
3.250851, 5.090584
3.261190, 5.109725
3.252361, 5.134511
3.244966, 5.155033
3.244888, 5.168594
3.221135, 5.179572
3.205531, 5.189706
3.181437, 5.209026
3.164738, 5.223135
3.156362, 5.233162
3.124275, 5.248621
3.102380, 5.261036
3.058058, 5.273614
3.026996, 5.281948
3.015283, 5.285871
2.994205, 5.298173
2.975229, 5.310521
2.943307, 5.316233
2.920959, 5.321588
2.909536, 5.327000
2.886391, 5.337175
2.866769, 5.347153
2.822814, 5.352015
2.787147, 5.358409
2.762826, 5.362446
2.715666, 5.373329
2.681019, 5.381012
2.625017, 5.386656
2.582612, 5.393719
2.557374, 5.403625
2.516075, 5.413794
2.487239, 5.424937
2.432734, 5.431811
2.384895, 5.434817
2.345094, 5.438294
2.313351, 5.443471
2.288472, 5.450541
2.256494, 5.457258
2.226731, 5.467770
2.201024, 5.475445
2.180506, 5.482341
2.160416, 5.487202
2.122369, 5.497369
2.097292, 5.501455
2.071095, 5.507620
2.042366, 5.517678
2.020768, 5.521196
1.998288, 5.535310
1.967405, 5.547479
1.949048, 5.551793
1.923152, 5.560044
1.898334, 5.565934
1.879206, 5.571452
1.858667, 5.579222
1.834993, 5.584395
1.812042, 5.589901
1.790603, 5.593813
1.773767, 5.599246
1.741474, 5.607833
1.720812, 5.616797
1.689051, 5.620277
1.670502, 5.624852
1.653999, 5.628621
1.621413, 5.631291
1.595739, 5.634122
1.566103, 5.635694
1.546823, 5.638320
1.525638, 5.641600
1.482045, 5.653012
1.450060, 5.661715
1.416084, 5.662482
1.387030, 5.668103
1.370285, 5.669729
1.346649, 5.670050
1.323599, 5.676940
1.287308, 5.680973
1.257216, 5.686687
1.238753, 5.686402
1.189240, 5.689143
1.149693, 5.691168
1.101458, 5.694957
1.069444, 5.699916
1.031950, 5.705933
0.968923, 5.719994
0.926604, 5.732852
0.910522, 5.732026
0.894736, 5.727841
0.879930, 5.730416
0.862397, 5.728521
0.852404, 5.726795
0.831376, 5.723451
0.803733, 5.720415
0.783079, 5.721041
0.757186, 5.719418
0.729287, 5.717080
0.696267, 5.718122
0.663966, 5.717351
0.638591, 5.717840
0.606250, 5.717336
0.580120, 5.714179
0.542887, 5.713703
0.513625, 5.712083
0.490463, 5.713116
0.425215, 5.721819
0.369163, 5.729503
0.315949, 5.732939
0.273641, 5.735436
0.243733, 5.739310
0.225223, 5.737514
0.210339, 5.736031
0.157423, 5.731564
0.112092, 5.733863
0.074600, 5.737190
0.034645, 5.739717
0.010988, 5.740892
-0.014076, 5.737294
-0.031537, 5.734173
-0.045730, 5.730405
-0.068173, 5.723816
-0.083912, 5.715784
-0.104942, 5.708859
-0.121214, 5.704783
-0.134606, 5.702316
-0.171063, 5.698014
-0.194643, 5.695812
-0.218138, 5.693689
-0.234585, 5.694490
-0.254021, 5.694820
-0.274804, 5.690240
-0.290991, 5.686884
-0.314568, 5.681421
-0.328519, 5.675983
-0.338449, 5.672056
-0.367071, 5.665389
-0.385810, 5.658766
-0.411568, 5.651596
-0.439445, 5.644284
-0.456942, 5.640715
-0.485305, 5.634548
-0.507172, 5.630937
-0.540256, 5.619863
-0.562423, 5.612172
-0.587014, 5.609524
-0.616000, 5.603900
-0.634900, 5.601016
-0.672397, 5.601078
-0.704056, 5.600590
-0.729580, 5.597932
-0.764366, 5.590544
-0.789217, 5.586414
-0.820790, 5.579760
-0.847192, 5.571754
-0.866480, 5.563679
-0.910950, 5.559790
-0.948753, 5.552467
-0.984428, 5.539908
-1.009751, 5.528337
-1.027122, 5.519056
-1.065896, 5.503212
-1.096887, 5.488569
-1.127714, 5.473185
-1.140856, 5.456291
-1.150053, 5.443182
-1.183811, 5.425066
-1.205416, 5.406002
-1.233304, 5.380996
-1.252030, 5.363274
-1.265591, 5.348044
-1.286954, 5.327472
-1.303676, 5.306517
-1.321642, 5.284681
-1.337930, 5.261766
-1.350690, 5.244550
-1.374234, 5.220287
-1.386120, 5.202933
-1.406139, 5.174891
-1.422493, 5.149298
-1.429224, 5.132352
-1.448753, 5.108603
-1.463726, 5.086460
-1.483640, 5.055073
-1.500397, 5.032913
-1.508417, 5.012935
-1.524213, 4.984051
-1.534656, 4.957022
-1.551506, 4.927545
-1.565139, 4.894366
-1.574784, 4.874833
-1.589786, 4.845798
-1.597230, 4.818660
-1.616440, 4.790716
-1.629734, 4.763525
-1.640282, 4.743886
-1.651051, 4.718389
-1.662442, 4.690697
-1.676947, 4.656150
-1.687140, 4.625089
-1.695682, 4.603174
-1.705357, 4.577975
-1.714649, 4.553903
-1.722495, 4.531750
-1.726662, 4.510122
-1.726895, 4.488469
-1.733136, 4.464037
-1.738980, 4.439458
-1.747359, 4.411183
-1.754962, 4.378676
-1.764688, 4.352964
-1.774281, 4.318668
-1.781469, 4.295369
-1.784984, 4.267844
-1.790811, 4.241572
-1.793347, 4.220429
-1.796443, 4.195252
-1.803255, 4.174523
-1.810438, 4.151145
-1.819670, 4.125461
-1.827875, 4.099651
-1.832718, 4.077022
-1.833521, 4.052129
-1.840336, 4.018909
-1.849422, 3.995355
-1.856950, 3.966032
-1.860099, 3.935282
-1.864892, 3.905700
-1.868518, 3.874496
-1.874064, 3.843523
-1.879025, 3.817128
-1.883109, 3.792687
-1.884661, 3.767787
-1.893730, 3.742430
-1.900018, 3.717396
-1.904923, 3.694196
-1.913247, 3.664960
-1.927361, 3.639305
-1.933717, 3.613559
-1.942109, 3.583700
-1.947716, 3.560666
-1.951104, 3.527377
-1.955407, 3.501953
-1.965090, 3.463009
-1.971728, 3.435699
-1.978940, 3.408340
-1.978161, 3.382924
-1.980893, 3.356693
-1.983802, 3.332969
-1.989401, 3.306432
-1.996128, 3.281429
-2.000607, 3.253302
-2.008663, 3.228647
-2.006952, 3.200646
-2.007890, 3.177021
-2.011100, 3.151728
-2.012579, 3.126161
-2.020450, 3.099908
-2.023825, 3.069721
-2.024483, 3.040980
-2.030311, 3.013395
-2.034435, 2.980598
-2.040443, 2.955285
-2.045049, 2.924746
-2.047123, 2.898531
-2.053943, 2.870072
-2.058070, 2.843412
-2.064838, 2.814356
-2.068608, 2.783230
-2.077014, 2.752098
-2.085187, 2.723526
-2.087121, 2.691481
-2.090990, 2.666839
-2.091003, 2.632635
-2.089348, 2.603300
-2.091864, 2.581086
-2.087910, 2.555365
-2.088162, 2.529212
-2.094007, 2.499050
-2.097043, 2.473375
-2.100763, 2.447007
-2.096888, 2.424408
-2.099349, 2.395635
-2.101175, 2.368424
-2.103254, 2.343852
-2.106928, 2.320888
-2.107670, 2.298587
-2.109211, 2.276176
-2.105214, 2.250953
-2.103316, 2.227932
-2.103282, 2.204899
-2.104720, 2.180434
-2.102174, 2.160684
-2.101916, 2.134286
-2.104829, 2.110275
-2.108384, 2.088946
-2.108678, 2.067326
-2.108849, 2.045772
-2.106229, 2.022668
-2.105814, 1.999965
-2.103903, 1.981329
-2.105451, 1.957320
-2.105304, 1.934355
-2.105096, 1.905330
-2.104147, 1.881508
-2.102634, 1.857325
-2.099382, 1.830352
-2.098921, 1.811461
-2.095888, 1.783910
-2.092630, 1.759568
-2.088943, 1.736305
-2.093874, 1.714426
-2.091104, 1.686083
-2.087213, 1.656532
-2.080178, 1.630185
-2.078331, 1.608411
-2.073124, 1.580044
-2.067126, 1.550342
-2.061349, 1.519483
-2.049855, 1.488085
-2.043814, 1.462270
-2.033869, 1.433113
-2.026800, 1.400559
-2.015896, 1.368053
-2.007258, 1.341271
-1.997693, 1.314750
-1.984663, 1.278948
-1.978010, 1.252629
-1.963770, 1.221013
-1.947822, 1.195334
-1.935314, 1.171135
-1.917803, 1.141001
-1.901066, 1.114750
-1.888820, 1.091306
-1.872837, 1.059309
-1.855489, 1.031829
-1.846895, 1.002636
-1.839844, 0.983815
-1.828667, 0.964226
-1.818969, 0.942252
-1.808205, 0.922677
-1.793635, 0.900322
-1.781054, 0.878863
-1.769726, 0.857737
-1.747543, 0.832159
-1.727032, 0.808579
-1.704419, 0.786305
-1.684857, 0.763604
-1.665302, 0.737613
-1.642817, 0.714892
-1.623881, 0.694730
-1.607846, 0.673390
-1.590137, 0.655143
-1.575197, 0.639405
-1.556772, 0.620249
-1.532360, 0.604852
-1.506064, 0.583677
-1.482937, 0.564226
-1.459283, 0.545555
-1.435210, 0.530671
-1.412944, 0.514468
-1.383827, 0.489825
-1.352704, 0.469830
-1.327163, 0.452371
-1.287381, 0.434532
-1.263197, 0.421096
-1.222511, 0.395818
-1.189204, 0.374255
-1.167958, 0.355426
-1.135638, 0.342734
-1.104570, 0.331410
-1.074517, 0.319469
-1.044490, 0.309148
-1.018883, 0.302497
-0.977295, 0.284870
-0.955164, 0.274738
-0.916122, 0.262508
-0.885244, 0.252941
-0.856592, 0.240162
-0.817335, 0.225123
-0.782321, 0.212562
-0.739228, 0.196887
-0.704908, 0.183883
-0.672530, 0.167198
-0.614220, 0.141435
-0.565112, 0.117573
-0.514546, 0.093865
-0.456754, 0.066424
-0.410395, 0.051083
-0.390164, 0.043124
-0.362131, 0.030133
-0.313572, 0.013472
-0.275435, -0.002772
-0.239577, -0.014025
-0.191451, -0.025774
-0.143144, -0.037191
-0.089970, -0.052569
-0.050441, -0.064770
-0.023080, -0.073449
-0.012705, -0.073911
-0.001499, -0.073824
0.012115, -0.078124
0.033670, -0.081995
0.039207, -0.086024
0.035815, -0.086188
0.034230, -0.086524
0.045840, -0.085702
0.048637, -0.088285
0.056698, -0.090795
0.067545, -0.096739
0.078837, -0.100045
0.075987, -0.100433
0.075613, -0.101053
0.080461, -0.101527
0.081374, -0.100979
0.074032, -0.101459
0.068926, -0.101385
0.073067, -0.100913
0.072662, -0.103200
0.069599, -0.103452
0.076421, -0.105646
0.080793, -0.108287
0.082716, -0.108786
0.085581, -0.106172
0.091773, -0.107543
0.090486, -0.108752
0.092436, -0.109345
0.085338, -0.109311
0.090993, -0.106620
0.087954, -0.105137
0.083950, -0.105388
0.090655, -0.109705
0.092016, -0.107303
0.109412, -0.112587
0.113398, -0.112685
0.118134, -0.113852
0.116981, -0.115808
0.116276, -0.114870
0.110038, -0.114548
0.109866, -0.113537
0.110689, -0.111950
0.111584, -0.110144
0.105464, -0.108415
0.105865, -0.105856
0.115625, -0.105829
0.111071, -0.106092
0.100078, -0.103495
0.093635, -0.102725
0.086493, -0.103568
0.081117, -0.106464
0.082106, -0.105553
0.087528, -0.106970
0.099973, -0.109472
0.103613, -0.110454
0.108112, -0.109348
0.106117, -0.111207
0.100861, -0.113183
0.099185, -0.110471
0.095365, -0.110196
0.100724, -0.111306
0.105311, -0.113060
0.110124, -0.112852
0.114642, -0.114774
0.114224, -0.116987
0.105272, -0.114819
0.097994, -0.109741
0.098840, -0.108870
0.096088, -0.108637
0.098679, -0.108128
0.104078, -0.107040
0.100721, -0.107596
0.109951, -0.106761
0.097969, -0.104292
0.101862, -0.102532
0.099173, -0.103523
